"R0","q","vc","variable","value"
1.6,1,0.2,"infection",654673.669268519
1.7,1,0.2,"infection",616484.594343474
1.8,1,0.2,"infection",582538.749965656
1.9,1,0.2,"infection",552166.152364451
2,1,0.2,"infection",524830.814523367
1,0,0.25,"infection",285170.655649767
1.1,0,0.25,"infection",259790.704199022
1.2,0,0.25,"infection",238640.744656734
1.3,0,0.25,"infection",220744.625044029
1.4,0,0.25,"infection",205405.093947425
1.5,0,0.25,"infection",192110.833663701
1.6,0,0.25,"infection",180478.355915443
1.7,0,0.25,"infection",170214.404961097
1.8,0,0.25,"infection",161090.893001679
1.9,0,0.25,"infection",152927.750722199
2,0,0.25,"infection",145580.922670668
1,0.05,0.25,"infection",299412.316662595
1.1,0.05,0.25,"infection",272734.537207481
1.2,0.05,0.25,"infection",250503.05432822
1.3,0.05,0.25,"infection",231691.79958423
1.4,0.05,0.25,"infection",215567.866946524
1.5,0.05,0.25,"infection",201593.791993845
1.6,0.05,0.25,"infection",189366.476410251
1.7,0.05,0.25,"infection",178577.668542375
1.8,0.05,0.25,"infection",168987.617104262
1.9,0.05,0.25,"infection",160407.044764898
2,0.05,0.25,"infection",152684.52965947
1,0.1,0.25,"infection",314427.604502918
1.1,0.1,0.25,"infection",286381.810871277
1.2,0.1,0.25,"infection",263010.316178243
1.3,0.1,0.25,"infection",243234.436053368
1.4,0.1,0.25,"infection",226283.681660619
1.5,0.1,0.25,"infection",211593.027853569
1.6,0.1,0.25,"infection",198738.7057724
1.7,0.1,0.25,"infection",187396.656877251
1.8,0.1,0.25,"infection",177314.835637119
1.9,0.1,0.25,"infection",168294.258738053
2,0.1,0.25,"infection",160175.739528894
1,0.15,0.25,"infection",330304.67041868
1.1,0.15,0.25,"infection",300812.648950585
1.2,0.15,0.25,"infection",276235.964393839
1.3,0.15,0.25,"infection",255440.308230438
1.4,0.15,0.25,"infection",237615.46009038
1.5,0.15,0.25,"infection",222167.258368996
1.6,0.15,0.25,"infection",208650.081862786
1.7,0.15,0.25,"infection",196723.16141613
1.8,0.15,0.25,"infection",186121.454352435
1.9,0.15,0.25,"infection",176635.71645334
2,0.15,0.25,"infection",168098.552344155
1,0.2,0.25,"infection",347147.750509117
1.1,0.2,0.25,"infection",316121.798867749
1.2,0.2,0.25,"infection",290266.839166609
1.3,0.2,0.25,"infection",268389.565573337
1.4,0.2,0.25,"infection",249637.616779104
1.5,0.2,0.25,"infection",233385.927824101
1.6,0.2,0.25,"infection",219165.699988474
1.7,0.2,0.25,"infection",206618.440133509
1.8,0.2,0.25,"infection",195465.320262429
1.9,0.2,0.25,"infection",185486.213009358
2,0.2,0.25,"infection",176505.016481593
1,0.25,0.25,"infection",365081.317690029
1.1,0.25,0.25,"infection",332422.40600792
1.2,0.25,0.25,"infection",305206.646272829
1.3,0.25,0.25,"infection",282177.926496982
1.4,0.25,0.25,"infection",262439.023831971
1.5,0.25,0.25,"infection",245331.974855628
1.6,0.25,0.25,"infection",230363.307001328
1.7,0.25,0.25,"infection",217155.658894593
1.8,0.25,0.25,"infection",205415.527244161
1.9,0.25,0.25,"infection",194911.198925354
2,0.25,0.25,"infection",185457.303438428
1,0.3,0.25,"infection",384255.669198411
1.1,0.3,0.25,"infection",349851.093062757
1.2,0.3,0.25,"infection",321180.612949712
1.3,0.3,0.25,"infection",296920.975930981
1.4,0.3,0.25,"infection",276127.001343498
1.5,0.3,0.25,"infection",258105.556701013
1.6,0.3,0.25,"infection",242336.792638838
1.7,0.3,0.25,"infection",228423.17728986
1.8,0.3,0.25,"infection",216055.51920188
1.9,0.3,0.25,"infection",204989.719860003
2,0.3,0.25,"infection",195030.500452314
1,0.35,0.25,"infection",404854.589194821
1.1,0.35,0.25,"infection",368574.925822981
1.2,0.35,0.25,"infection",338341.873013114
1.3,0.35,0.25,"infection",312760.059097073
1.4,0.35,0.25,"infection",290832.79002618
1.5,0.35,0.25,"infection",271829.156831406
1.6,0.35,0.25,"infection",255200.97778598
1.7,0.35,0.25,"infection",240529.055098838
1.8,0.35,0.25,"infection",227487.346043601
1.9,0.35,0.25,"infection",215818.448467863
2,0.35,0.25,"infection",205316.440649699
1,0.4,0.25,"infection",427106.085429636
1.1,0.4,0.25,"infection",388801.173556904
1.2,0.4,0.25,"infection",356880.41366296
1.3,0.4,0.25,"infection",329870.539906546
1.4,0.4,0.25,"infection",306719.219543906
1.5,0.4,0.25,"infection",286654.741896285
1.6,0.4,0.25,"infection",269098.323954616
1.7,0.4,0.25,"infection",253607.366947261
1.8,0.4,0.25,"infection",239837.627385168
1.9,0.4,0.25,"infection",227517.334092768
2,0.4,0.25,"infection",216429.070129609
1,0.45,0.25,"infection",451297.809446453
1.1,0.45,0.25,"infection",410791.327113018
1.2,0.45,0.25,"infection",377035.925168489
1.3,0.45,0.25,"infection",348473.661984656
1.4,0.45,0.25,"infection",323991.722112799
1.5,0.45,0.25,"infection",302774.040890524
1.6,0.45,0.25,"infection",284208.569821032
1.7,0.45,0.25,"infection",267827.27181854
1.8,0.45,0.25,"infection",253266.118038547
1.9,0.45,0.25,"infection",240237.717288027
2,0.45,0.25,"infection",228512.156612559
1,0.5,0.25,"infection",477799.847816259
1.1,0.5,0.25,"infection",434881.817893059
1.2,0.5,0.25,"infection",399116.792957058
1.3,0.5,0.25,"infection",368854.079549673
1.4,0.5,0.25,"infection",342914.610914771
1.5,0.5,0.25,"infection",320433.738097856
1.6,0.5,0.25,"infection",300762.974383056
1.7,0.5,0.25,"infection",283406.418164114
1.8,0.5,0.25,"infection",267978.368191722
1.9,0.5,0.25,"infection",254174.323479581
2,0.5,0.25,"infection",241750.683238654
1,0.55,0.25,"infection",507099.563240618
1.1,0.55,0.25,"infection",461515.691136522
1.2,0.55,0.25,"infection",423529.131049775
1.3,0.55,0.25,"infection",391386.65713022
1.4,0.55,0.25,"infection",363835.965199173
1.5,0.55,0.25,"infection",339958.698858932
1.6,0.55,0.25,"infection",319066.090811221
1.7,0.55,0.25,"infection",300631.436651476
1.8,0.55,0.25,"infection",284245.07739837
1.9,0.55,0.25,"infection",269583.598066643
2,0.55,0.25,"infection",256388.266668089
1,0.6,0.25,"infection",539857.043767964
1.1,0.6,0.25,"infection",491293.01365414
1.2,0.6,0.25,"infection",450822.988559287
1.3,0.6,0.25,"infection",416579.121171334
1.4,0.6,0.25,"infection",387227.234838804
1.5,0.6,0.25,"infection",361788.93335061
1.6,0.6,0.25,"infection",339530.419548441
1.7,0.6,0.25,"infection",319890.55442888
1.8,0.6,0.25,"infection",302432.896544826
1.9,0.6,0.25,"infection",286812.886859093
2,0.6,0.25,"infection",272754.878141934
1,0.65,0.25,"infection",576997.773840738
1.1,0.65,0.25,"infection",525055.119232628
1.2,0.65,0.25,"infection",481769.57372587
1.3,0.65,0.25,"infection",445143.34291246
1.4,0.65,0.25,"infection",413749.430786679
1.5,0.65,0.25,"infection",386541.373611003
1.6,0.65,0.25,"infection",362734.323582286
1.7,0.65,0.25,"infection",341728.102968712
1.8,0.65,0.25,"infection",323055.906867757
1.9,0.65,0.25,"infection",306349.205093219
2,0.65,0.25,"infection",291313.173496135
1,0.7,0.25,"infection",619877.227398029
1.1,0.7,0.25,"infection",564034.237052841
1.2,0.7,0.25,"infection",517498.411765185
1.3,0.7,0.25,"infection",478121.944214091
1.4,0.7,0.25,"infection",444370.686313153
1.5,0.7,0.25,"infection",415119.596132341
1.6,0.7,0.25,"infection",389524.89222413
1.7,0.7,0.25,"infection",366941.329952179
1.8,0.7,0.25,"infection",346867.052377111
1.9,0.7,0.25,"infection",328905.856652051
2,0.7,0.25,"infection",312740.780499496
1,0.75,0.25,"infection",670596.88868057
1.1,0.75,0.25,"infection",610140.780284914
1.2,0.75,0.25,"infection",559760.6899552
1.3,0.75,0.25,"infection",517131.382753135
1.4,0.75,0.25,"infection",480591.976579936
1.5,0.75,0.25,"infection",448924.49122983
1.6,0.75,0.25,"infection",421215.441548487
1.7,0.75,0.25,"infection",396766.28006495
1.8,0.75,0.25,"infection",375033.692079583
1.9,0.75,0.25,"infection",355588.744934781
2,0.75,0.25,"infection",338088.292504459
1,0.8,0.25,"infection",732677.411556153
1.1,0.8,0.25,"infection",666575.302969874
1.2,0.8,0.25,"infection",611490.212481308
1.3,0.8,0.25,"infection",564879.751298675
1.4,0.8,0.25,"infection",524927.927427847
1.5,0.8,0.25,"infection",490303.013406462
1.6,0.8,0.25,"infection",460006.213637751
1.7,0.8,0.25,"infection",433273.743253594
1.8,0.8,0.25,"infection",409511.547356565
1.9,0.8,0.25,"infection",388250.635238172
2,0.8,0.25,"infection",369115.814331617
1,0.85,0.25,"infection",812718.905291784
1.1,0.85,0.25,"infection",739337.836474141
1.2,0.85,0.25,"infection",678186.945792772
1.3,0.85,0.25,"infection",626443.884446997
1.4,0.85,0.25,"infection",582092.689007762
1.5,0.85,0.25,"infection",543654.986293759
1.6,0.85,0.25,"infection",510021.996419006
1.7,0.85,0.25,"infection",480345.828882459
1.8,0.85,0.25,"infection",453967.013294417
1.9,0.85,0.25,"infection",430364.915136695
2,0.85,0.25,"infection",409123.026794746
1,0.9,0.25,"infection",925539.046918593
1.1,0.9,0.25,"infection",841898.859859858
1.2,0.9,0.25,"infection",772198.703977579
1.3,0.9,0.25,"infection",713221.649000266
1.4,0.9,0.25,"infection",662669.88759114
1.5,0.9,0.25,"infection",618858.361036565
1.6,0.9,0.25,"infection",580523.275301311
1.7,0.9,0.25,"infection",546698.199652558
1.8,0.9,0.25,"infection",516631.465742556
1.9,0.9,0.25,"infection",489729.651191501
2,0.9,0.25,"infection",465518.018095551
1,0.95,0.25,"infection",1118420.50658937
1.1,0.95,0.25,"infection",1017242.24105818
1.2,0.95,0.25,"infection",932927.019782187
1.3,0.95,0.25,"infection",861583.371010194
1.4,0.95,0.25,"infection",800431.672062771
1.5,0.95,0.25,"infection",747433.532975005
1.6,0.95,0.25,"infection",701060.161273209
1.7,0.95,0.25,"infection",660142.48035986
1.8,0.95,0.25,"infection",623771.208436883
1.9,0.95,0.25,"infection",591228.491453167
2,0.95,0.25,"infection",561940.046167822
1,1,0.25,"infection",1119608.12318575
1.1,1,0.25,"infection",1018321.87521821
1.2,1,0.25,"infection",933916.668578587
1.3,1,0.25,"infection",862496.878345062
1.4,1,0.25,"infection",801279.915287755
1.5,1,0.25,"infection",748225.213971422
1.6,1,0.25,"infection",701802.35031963
1.7,1,0.25,"infection",660841.000038638
1.8,1,0.25,"infection",624430.910899978
1.9,1,0.25,"infection",591853.462723282
2,1,0.25,"infection",562533.759364256
1,0,0.3,"infection",305369.69815016
1.1,0,0.3,"infection",278153.47010847
1.2,0,0.3,"infection",255473.280073728
1.3,0,0.3,"infection",236282.350044331
1.4,0,0.3,"infection",219832.981447705
1.5,0,0.3,"infection",205576.861997296
1.6,0,0.3,"infection",193102.757478188
1.7,0,0.3,"infection",182096.194667211
1.8,0,0.3,"infection",172312.583279675
1.9,0,0.3,"infection",163558.825722406
2,0,0.3,"infection",155680.443920864
1,0.05,0.3,"infection",320644.256450806
1.1,0.05,0.3,"infection",292036.30065131
1.2,0.05,0.3,"infection",268196.337485063
1.3,0.05,0.3,"infection",248024.060959777
1.4,0.05,0.3,"infection",230733.538223818
1.5,0.05,0.3,"infection",215748.418519319
1.6,0.05,0.3,"infection",202636.438777883
1.7,0.05,0.3,"infection",191067.044888381
1.8,0.05,0.3,"infection",180783.139208824
1.9,0.05,0.3,"infection",171581.749916588
2,0.05,0.3,"infection",163300.499553576
1,0.1,0.3,"infection",336748.300372733
1.1,0.1,0.3,"infection",306673.352571109
1.2,0.1,0.3,"infection",281610.896069756
1.3,0.1,0.3,"infection",260404.202107072
1.4,0.1,0.3,"infection",242227.035853344
1.5,0.1,0.3,"infection",226473.491766779
1.6,0.1,0.3,"infection",212689.140691035
1.7,0.1,0.3,"infection",200526.477977143
1.8,0.1,0.3,"infection",189715.222231461
1.9,0.1,0.3,"infection",180041.993406377
2,0.1,0.3,"infection",171336.087463802
1,0.15,0.3,"infection",353776.369969117
1.1,0.15,0.3,"infection",322150.5576328
1.2,0.15,0.3,"infection",295795.714019203
1.3,0.15,0.3,"infection",273495.461730774
1.4,0.15,0.3,"infection",254380.959769263
1.5,0.15,0.3,"infection",237815.058069288
1.6,0.15,0.3,"infection",223319.894081809
1.7,0.15,0.3,"infection",210530.043504622
1.8,0.15,0.3,"infection",199161.287436011
1.9,0.15,0.3,"infection",188989.242532517
2,0.15,0.3,"infection",179834.402119373
1,0.2,0.3,"infection",371840.253055285
1.1,0.2,0.3,"infection",338569.528455174
1.2,0.2,0.3,"infection",310843.924621749
1.3,0.2,0.3,"infection",287383.798301158
1.4,0.2,0.3,"infection",267275.118597795
1.5,0.2,0.3,"infection",249847.596188213
1.6,0.2,0.3,"infection",234598.514079829
1.7,0.2,0.3,"infection",221143.441631255
1.8,0.2,0.3,"infection",209183.377232522
1.9,0.2,0.3,"infection",198482.266981025
2,0.2,0.3,"infection",188851.267754677
1,0.25,0.3,"infection",391073.437744465
1.1,0.25,0.3,"infection",356051.606057407
1.2,0.25,0.3,"infection",326866.746318192
1.3,0.25,0.3,"infection",302171.865000394
1.4,0.25,0.3,"infection",281004.823870854
1.5,0.25,0.3,"infection",262660.054891918
1.6,0.25,0.3,"infection",246608.38203535
1.7,0.25,0.3,"infection",232445.141279554
1.8,0.25,0.3,"infection",219855.59394107
1.9,0.25,0.3,"infection",208591.262111899
2,0.25,0.3,"infection",198453.363465645
1,0.3,0.3,"infection",411637.104380458
1.1,0.3,0.3,"infection",374743.306864618
1.2,0.3,0.3,"infection",343998.475601418
1.3,0.3,0.3,"infection",317983.61837871
1.4,0.3,0.3,"infection",295685.169330675
1.5,0.3,0.3,"infection",276359.846822378
1.6,0.3,0.3,"infection",259450.189627617
1.7,0.3,0.3,"infection",244529.903867535
1.8,0.3,0.3,"infection",231267.427636351
1.9,0.3,0.3,"infection",219401.001534765
2,0.3,0.3,"infection",208721.218043337
1,0.35,0.3,"infection",433728.34270731
1.1,0.35,0.3,"infection",394823.792652516
1.2,0.35,0.3,"infection",362403.334273521
1.3,0.35,0.3,"infection",334970.638722064
1.4,0.35,0.3,"infection",311456.899677958
1.5,0.35,0.3,"infection",291078.325839732
1.6,0.35,0.3,"infection",273247.073731285
1.7,0.35,0.3,"infection",257513.615988538
1.8,0.35,0.3,"infection",243528.320217206
1.9,0.35,0.3,"infection",231015.160842857
2,0.35,0.3,"infection",219753.317405943
1,0.4,0.3,"infection",457591.665529845
1.1,0.4,0.3,"infection",416515.337284367
1.2,0.4,0.3,"infection",382285.063746468
1.3,0.4,0.3,"infection",353320.986137477
1.4,0.4,0.3,"infection",328494.633901199
1.5,0.4,0.3,"infection",306978.461963091
1.6,0.4,0.3,"infection",288151.811517247
1.7,0.4,0.3,"infection",271540.061123855
1.8,0.4,0.3,"infection",256774.060774173
1.9,0.4,0.3,"infection",243562.376250773
2,0.4,0.3,"infection",231671.860179714
1,0.45,0.3,"infection",483535.544801556
1.1,0.45,0.3,"infection",440098.35925402
1.2,0.45,0.3,"infection",403900.704631074
1.3,0.45,0.3,"infection",373271.919950119
1.4,0.45,0.3,"infection",347018.675937873
1.5,0.45,0.3,"infection",324265.864460592
1.6,0.45,0.3,"infection",304357.154417971
1.7,0.45,0.3,"infection",286790.645556836
1.8,0.45,0.3,"infection",271175.971013604
1.9,0.45,0.3,"infection",257204.946422291
2,0.45,0.3,"infection",244631.02429011
1,0.5,0.3,"infection",511956.852101089
1.1,0.5,0.3,"infection",465933.639970177
1.2,0.5,0.3,"infection",427580.963194416
1.3,0.5,0.3,"infection",395128.698230311
1.4,0.5,0.3,"infection",367312.471118221
1.5,0.5,0.3,"infection",343205.074287743
1.6,0.5,0.3,"infection",322111.102061074
1.7,0.5,0.3,"infection",303498.773625779
1.8,0.5,0.3,"infection",286954.481683294
1.9,0.5,0.3,"infection",272151.694155807
2,0.5,0.3,"infection",258829.185381069
1,0.55,0.3,"infection",543378.22089487
1.1,0.55,0.3,"infection",494496.289004023
1.2,0.55,0.3,"infection",453761.345761651
1.3,0.55,0.3,"infection",419293.31686426
1.4,0.55,0.3,"infection",389749.292095067
1.5,0.55,0.3,"infection",364144.470628433
1.6,0.55,0.3,"infection",341740.251845128
1.7,0.55,0.3,"infection",321971.823506918
1.8,0.55,0.3,"infection",304399.887206287
1.9,0.55,0.3,"infection",288677.628410986
2,0.55,0.3,"infection",274527.595495214
1,0.6,0.3,"infection",578507.508098567
1.1,0.6,0.3,"infection",526429.799409234
1.2,0.6,0.3,"infection",483031.70883479
1.3,0.6,0.3,"infection",446310.247579491
1.4,0.6,0.3,"infection",414834.709360664
1.5,0.6,0.3,"infection",387555.909571013
1.6,0.6,0.3,"infection",363686.959755069
1.7,0.6,0.3,"infection",342626.121682176
1.8,0.6,0.3,"infection",323905.376728495
1.9,0.6,0.3,"infection",307155.236506779
2,0.6,0.3,"infection",292080.110307236
1,0.65,0.3,"infection",618337.170807222
1.1,0.65,0.3,"infection",562636.389202159
1.2,0.65,0.3,"infection",516219.07119794
1.3,0.65,0.3,"infection",476942.879040524
1.4,0.65,0.3,"infection",443277.571477025
1.5,0.65,0.3,"infection",414100.971588658
1.6,0.65,0.3,"infection",388571.446686338
1.7,0.65,0.3,"infection",366045.395301938
1.8,0.65,0.3,"infection",346022.238515804
1.9,0.65,0.3,"infection",328106.782444
2,0.65,0.3,"infection",311982.871979377
1,0.7,0.3,"infection",664320.769282675
1.1,0.7,0.3,"infection",604437.456947974
1.2,0.7,0.3,"infection",554534.696669057
1.3,0.7,0.3,"infection",512309.284125357
1.4,0.7,0.3,"infection",476116.073373615
1.5,0.7,0.3,"infection",444748.624055438
1.6,0.7,0.3,"infection",417302.105902034
1.7,0.7,0.3,"infection",393084.589884323
1.8,0.7,0.3,"infection",371557.908979692
1.9,0.7,0.3,"infection",352297.194486075
2,0.7,0.3,"infection",334962.55144182
1,0.75,0.3,"infection",718711.854749837
1.1,0.75,0.3,"infection",653881.658529701
1.2,0.75,0.3,"infection",599856.495012922
1.3,0.75,0.3,"infection",554142.895114109
1.4,0.75,0.3,"infection",514959.809486554
1.5,0.75,0.3,"infection",481001.135276007
1.6,0.75,0.3,"infection",451287.295341779
1.7,0.75,0.3,"infection",425069.201282165
1.8,0.75,0.3,"infection",401764.228784731
1.9,0.75,0.3,"infection",380912.411287026
2,0.75,0.3,"infection",362145.775539092
1,0.8,0.3,"infection",785285.837671194
1.1,0.8,0.3,"infection",714401.144892638
1.2,0.8,0.3,"infection",655330.567577175
1.3,0.8,0.3,"infection",605347.771387168
1.4,0.8,0.3,"infection",562505.374652876
1.5,0.8,0.3,"infection",525375.297483156
1.6,0.8,0.3,"infection",492886.479959651
1.7,0.8,0.3,"infection",464219.876262441
1.8,0.8,0.3,"infection",438738.45075381
1.9,0.8,0.3,"infection",415939.280561877
2,0.8,0.3,"infection",395420.027389137
1,0.85,0.3,"infection",871120.408960867
1.1,0.85,0.3,"infection",792430.112536944
1.2,0.85,0.3,"infection",726854.865517007
1.3,0.85,0.3,"infection",671368.1180386
1.4,0.85,0.3,"infection",623808.048771393
1.5,0.85,0.3,"infection",582589.322073147
1.6,0.85,0.3,"infection",546522.936212182
1.7,0.85,0.3,"infection",514699.654570154
1.8,0.85,0.3,"infection",486412.293110574
1.9,0.85,0.3,"infection",461102.548646739
2,0.85,0.3,"infection",438323.778629287
1,0.9,0.3,"infection",992105.43481807
1.1,0.9,0.3,"infection",902413.757950292
1.2,0.9,0.3,"infection",827670.69389381
1.3,0.9,0.3,"infection",764426.562769094
1.4,0.9,0.3,"infection",710217.307519338
1.5,0.9,0.3,"infection",663235.95296955
1.6,0.9,0.3,"infection",622127.267738485
1.7,0.9,0.3,"infection",585854.898416957
1.8,0.9,0.3,"infection",553612.792353376
1.9,0.9,0.3,"infection",524764.592191225
2,0.9,0.3,"infection",498801.21204529
1,0.95,0.3,"infection",1198944.85627328
1.1,0.95,0.3,"infection",1090446.19531628
1.2,0.95,0.3,"infection",1000030.64451878
1.3,0.95,0.3,"infection",923525.178459358
1.4,0.95,0.3,"infection",857949.064694138
1.5,0.95,0.3,"infection",801116.432764281
1.6,0.95,0.3,"infection",751387.879825655
1.7,0.95,0.3,"infection",707509.744879809
1.8,0.95,0.3,"infection",668506.958261279
1.9,0.95,0.3,"infection",633609.728128911
2,0.95,0.3,"infection",602202.221009779
1,1,0.3,"infection",1200218.41242812
1.1,1,0.3,"infection",1091603.95634763
1.2,1,0.3,"infection",1001091.90961389
1.3,1,0.3,"infection",924504.793146882
1.4,1,0.3,"infection",858858.693318016
1.5,1,0.3,"infection",801965.406799666
1.6,1,0.3,"infection",752183.781096109
1.7,1,0.3,"infection",708258.817240029
1.8,1,0.3,"infection",669214.404923514
1.9,1,0.3,"infection",634279.93074558
2,1,0.3,"infection",602838.903985439
1,0,0.35,"infection",327066.288636818
1.1,0,0.35,"infection",297877.643278159
1.2,0,0.35,"infection",273553.772145943
